jcr:path,jcr:content/metadata/dc:title
String,String
/content/dam/dampy/test/samples/products/apparel/shorts/Bahamas.jpg,Asset 1
/content/dam/dampy/test/samples/products/apparel/shorts/Pipeline Orange.jpg,Asset 2
/content/dam/dampy/test/samples/products/apparel/shorts/Fleet Fox.jpg,Asset 3
/content/dam/dampy/test/samples/products/apparel/shorts/Corona.jpg,Asset 4
/content/dam/dampy/test/samples/products/apparel/shorts/Fatigue.jpg,Asset 5
/content/dam/dampy/test/samples/products/apparel/shorts/Buffalo.jpg,Asset 6
/content/dam/dampy/test/samples/products/apparel/shorts/Pipeline Blue.jpg,Asset 7
/content/dam/dampy/test/samples/products/apparel/shorts/Canyon.jpg,Asset 8
/content/dam/dampy/test/samples/products/apparel/shorts/Shorts_men.jpg,Asset 9
/content/dam/dampy/test/samples/products/apparel/shorts/Pipeline Red.jpg,Asset 10
/content/dam/dampy/test/samples/products/apparel/shorts/Candide.jpg,Asset 11
/content/dam/dampy/test/samples/products/apparel/shorts/Desert Sky.jpg,Asset 12
/content/dam/dampy/test/samples/products/apparel/shorts/Shorts_women.jpg,Asset 13
/content/dam/dampy/test/samples/Shorts_men.jpg,Asset 14
